Month,quit smoking: (United Kingdom)
2010-01,100
2010-02,76
2010-03,50
2010-04,32
2010-05,27
2010-06,22
2010-07,26
2010-08,31
2010-09,27
2010-10,30
2010-11,32
2010-12,24
2011-01,64
2011-02,57
2011-03,55
2011-04,37
2011-05,41
2011-06,41
2011-07,39
2011-08,37
2011-09,42
2011-10,40
2011-11,60
2011-12,38
2012-01,75
2012-02,54
2012-03,56
2012-04,48
2012-05,43
2012-06,41
2012-07,43
2012-08,44
2012-09,45
2012-10,51
2012-11,37
2012-12,31
2013-01,82
2013-02,49
2013-03,46
2013-04,40
2013-05,38
2013-06,48
2013-07,36
2013-08,39
2013-09,42
2013-10,41
2013-11,35
2013-12,33
2014-01,65
2014-02,40
2014-03,41
2014-04,41
2014-05,34
2014-06,35
2014-07,31
2014-08,32
2014-09,33
2014-10,34
2014-11,29
2014-12,28
2015-01,50
2015-02,39
2015-03,41
2015-04,33
2015-05,31
2015-06,34
2015-07,30
2015-08,29
2015-09,35
2015-10,36
2015-11,31
2015-12,30
2016-01,46
2016-02,39
2016-03,36
2016-04,34
2016-05,33
2016-06,29
2016-07,25
2016-08,27
2016-09,38
2016-10,31
2016-11,27
2016-12,28
2017-01,54
2017-02,34
2017-03,37
2017-04,33
2017-05,33
2017-06,26
2017-07,32
2017-08,31
2017-09,34
2017-10,33
2017-11,30
2017-12,27
2018-01,44
